;;;classroom-studentcomputer;;1;;;;;
b007;b007pc03;hpz2_g9;D0:AD:08:0E:23:f4;10.20.18.63;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc04;hpz2_g9;D0:AD:08:0E:92:7A;10.20.18.64;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc05;hpz2_g9;D0:AD:08:0E:B2:0D;10.20.18.65;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc06;hpz2_g9;D0:AD:08:0E:B3:AD;10.20.18.66;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc08;hpz2_g9;D0:AD:08:06:95:5e;10.20.18.68;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc07;hpz2_g9;D0:AD:08:0E:74:C7;10.20.18.67;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc09;hpz2_g9;D0:AD:08:0E:51:9A;10.20.18.69;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc10;hpz2_g9;D0:AD:08:0E:A2:F6;10.20.18.70;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc11;hpz2_g9;D0:AD:08:0E:23:22;10.20.18.71;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc12;hpz2_g9;D0:AD:08:0E:71:67;10.20.18.72;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc13;hpz2_g9;D0:AD:08:0E:43:DA;10.20.18.73;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc14;hpz2_g9;D0:AD:08:0E:A1:2E;10.20.18.74;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc15;hpz2_g9;D0:AD:08:0E:81:D2;10.20.18.75;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc16;hpz2_g9;D0:AD:08:0D:8F:C6;10.20.18.76;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc17;hpz2_g9;D0:AD:08:0E:A1:B4;10.20.18.77;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc18;hpz2_g9;D0:AD:08:0E:94:CA;10.20.18.78;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc19;hpz2_g9;D0:AD:08:0E:22:CA;10.20.18.79;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc20;hpz2_g9;D0:AD:08:0E:33:53;10.20.18.80;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc21;hpz2_g9;D0:AD:08:0E:22:26;10.20.18.81;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc22;hpz2_g9;D0:AD:08:0E:B1:A6;10.20.18.82;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc23;hpz2_g9;D0:AD:08:0D:4D:45;10.20.18.83;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc24;hpz2_g9;D0:AD:08:0D:BE:73;10.20.18.84;;;;classroom-studentcomputer;;1;;;;;
b007;b007pc25;hpz2_g9;D0:AD:08:0E:E1:D6;10.20.18.85;;;;classroom-studentcomputer;;1;;;;;
e115;e115pc01;hpe_600;BC:0F:F3:C5:60:CB;10.20.20.39;;;;classroom-studentcomputer;;1;;;;;
e118;e118pc01;hpe_600;BC:0F:F3:C5:62:67;10.20.20.16;;;;classroom-studentcomputer;;1;;;;;
e119;e119pc01;hpe_600;BC:0F:F3:C5:65:07;10.20.19.249;;;;classroom-studentcomputer;;1;;;;;
d116;d116pc01;hpe_600;BC:0F:F3:C5:64:E4;10.20.21.52;;;;classroom-studentcomputer;;1;;;;;
b110;b110pc02;hpe_600_zahn;BC:0F:F3:C5:61:56;10.20.20.147;;;;classroom-studentcomputer;;1;;;;;
d102;d102pc01;hpe_600;BC:0F:F3:C5:62:1D;10.20.19.227;;;;classroom-studentcomputer;;1;;;;;
d103;d103pc01;hpe_600;BC:0F:F3:C5:61:E3;10.20.19.187;;;;classroom-studentcomputer;;1;;;;;
c110;c110pc01;hpe_600;BC:0F:F3:C5:62:5C;10.20.21.28;;;;classroom-studentcomputer;;1;;;;;
d107;d107pc01;hpe_600;BC:0F:F3:C5:64:79;10.20.21.30;;;;classroom-studentcomputer;;1;;;;;
d202;d202pc01;hpe_600;BC:0F:F3:C5:62:36;10.20.22.64;;;;classroom-teachercomputer;;1;;;;;
d203;d203pc01;hpe_600;BC:0F:F3:C5:64:D7;10.20.22.63;;;;classroom-teachercomputer;;1;;;;;
d204;d204pc01;hpe_600;BC:0F:F3:C5:61:D0;10.20.22.41;;;;classroom-teachercomputer;;1;;;;;
d206;d206pc01;hpe_600;BC:0F:F3:C5:62:72;10.20.22.219;;;;classroom-teachercomputer;;1;;;;;
c213;c213pc01;hpe_600;BC:0F:F3:C5:61:40;10.20.22.40;;;;classroom-teachercomputer;;1;;;;;
c219;c219pc01;hpe_600;BC:0F:F3:C5:63:BB;10.20.22.38;;;;classroom-teachercomputer;;1;;;;;
c220;c220pc01;hpe_600;BC:0F:F3:C5:63:2F;10.20.22.16;;;;classroom-teachercomputer;;1;;;;;
c221;c221pc01;hpe_600;BC:0F:F3:C5:62:4C;10.20.22.15;;;;classroom-teachercomputer;;1;;;;;
b212;b212pc01;hpe_600;BC:0F:F3:C5:65:16;10.20.22.14;;;;classroom-teachercomputer;;1;;;;;
b213;b213pc01;hpe_600;BC:0F:F3:C5:61:B7;10.20.22.12;;;;classroom-teachercomputer;;1;;;;;
b216;b216pc01;hpe_600;BC:0F:F3:C5:65:0F;10.20.22.11;;;;classroom-teachercomputer;;1;;;;;
b219;b219pc01;hpe_600;BC:0F:F3:C5:61:B2;10.20.22.8;;;;classroom-teachercomputer;;1;;;;;
b220;b220pc01;hpe_600;BC:0F:F3:C5:64:3B;10.20.21.243;;;;classroom-teachercomputer;;1;;;;;
b221;b221pc01;hpe_600;BC:0F:F3:C5:63:0F;10.20.21.221;;;;classroom-teachercomputer;;1;;;;;
c106;c106pc01;hpz2_medien;D0:AD:08:0E:A1:91;10.20.21.11;;;;classroom-studentcomputer;;1;;;;;
c106;c106pc02;hpz2_medien;D0:AD:08:0E:45:4B;10.20.21.12;;;;classroom-studentcomputer;;1;;;;;
c106;c106pc03;hpz2_medien;D0:AD:08:0E:F4:69;10.20.21.13;;;;classroom-studentcomputer;;1;;;;;
c106;c106pc04;hpz2_medien;D0:AD:08:0E:E2:50;10.20.21.14;;;;classroom-studentcomputer;;1;;;;;
c106;c106pc05;hpz2_medien;D0:AD:08:0E:E1:BE;10.20.21.20;;;;classroom-studentcomputer;;1;;;;;
b019;b019pc01;hpz2_g9;D0:AD:08:0E:A1:01;10.20.17.2;;;;classroom-teachercomputer;;1;;;;;
d116;d116lt01;e16_maler_flacker;fc:5c:ee:00:20:58;10.20.21.32;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt02;e16_maler_flacker;fc:5c:ee:00:1c:e8;10.20.21.33;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt03;e16_maler_flacker;fc:5c:ee:00:1f:c2;10.20.21.34;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt04;e16_maler_flacker;fc:5c:ee:00:1f:66;10.20.21.35;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt05;e16_maler_flacker;fc:5c:ee:00:1d:24;10.20.21.36;;;;classroom-studentcomputer;;1;;;;;
b218;b218pc01;hpe_600;BC:0F:F3:C5:64:E6;10.20.22.10;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt06;e16_maler_flacker;74:5d:22:f9:16:c0;10.20.21.37;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt07;e16_maler_flacker;fc:5c:ee:00:1d:9e;10.20.21.38;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt08;e16_maler_flacker;fc:5c:ee:00:1c:e0;10.20.21.39;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt09;e16_maler_flacker;fc:5c:ee:00:20:0c;10.20.21.40;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt10;e16_maler_flacker;fc:5c:ee:00:1e:82;10.20.21.41;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt11;e16_maler_flacker;74:5d:22:f9:13:be;10.20.21.42;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt13;e16_maler_flacker;fc:5c:ee:00:1e:60;10.20.21.44;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt14;e16_maler_flacker;fc:5c:ee:00:1d:0e;10.20.21.45;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt15;e16_maler_flacker;fc:5c:ee:00:1d:7e;10.20.21.46;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt16;e16_maler_flacker;fc:5c:ee:00:1d:3e;10.20.21.47;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt17;e16_maler_flacker;fc:5c:ee:00:1d:10;10.20.21.48;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt18;e16_maler_flacker;fc:5c:ee:00:1f:26;10.20.21.49;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt19;e16_maler_flacker;fc:5c:ee:00:1d:b0;10.20.21.50;;;;classroom-studentcomputer;;1;;;;;
d116;d116lt20;e16_maler_flacker;74:5d:22:f9:17:02;10.20.21.51;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt01;e16_maler_flacker;fc:5c:ee:00:1f:40;10.20.19.228;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt02;e16_maler_flacker;fc:5c:ee:00:1d:a2;10.20.19.229;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt03;e16_maler_flacker;fc:5c:ee:00:1e:ba;10.20.19.230;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt04;e16_maler_flacker;fc:5c:ee:00:1d:ca;10.20.19.231;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt05;e16_maler_flacker;fc:5c:ee:00:1e:d6;10.20.19.232;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt06;e16_maler_flacker;74:5d:22:f9:16:94;10.20.19.233;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt07;e16_maler_flacker;fc:5c:ee:00:1f:58;10.20.19.234;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt08;e16_maler_flacker;fc:5c:ee:00:1f:68;10.20.19.235;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt09;e16_maler_flacker;fc:5c:ee:00:20:62;10.20.19.236;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt10;e16_maler_flacker;fc:5c:ee:00:1e:d2;10.20.19.237;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt11;e16_maler_flacker;74:5d:22:f9:15:3e;10.20.19.238;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt12;e16_maler_flacker;fc:5c:ee:00:1d:dc;10.20.19.239;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt13;e16_maler_flacker;fc:5c:ee:00:1d:96;10.20.19.240;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt14;e16_maler_flacker;74:5d:22:f9:55:14;10.20.19.241;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt15;e16_maler_flacker;fc:5c:ee:00:1f:da;10.20.19.242;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt16;e16_maler_flacker;fc:5c:ee:00:1d:26;10.20.19.243;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt17;e16_maler_flacker;fc:5c:ee:00:1c:ec;10.20.19.244;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt18;e16_maler_flacker;fc:5c:ee:00:1d:86;10.20.19.245;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt19;e16_maler_flacker;74:5d:22:f9:13:24;10.20.19.246;;;;classroom-studentcomputer;;1;;;;;
e119;e119lt20;e16_maler_flacker;fc:5c:ee:00:1e:ec;10.20.19.247;;;;classroom-studentcomputer;;1;;;;;
b206;b206lt01wlan;e16;d0:39:57:99:c6:d9;10.20.22.199;;;;iponly;;0;;;;;
b206;b206lt02wlan;e16;d0:39:57:99:d0:7d;10.20.22.200;;;;iponly;;0;;;;;
b206;b206lt03wlan;e16;d0:39:57:99:d0:6d;10.20.22.201;;;;iponly;;0;;;;;
b206;b206lt04wlan;e16;d0:39:57:99:bf:cb;10.20.22.202;;;;iponly;;0;;;;;
b206;b206lt05wlan;e16;d0:39:57:99:cd:5f;10.20.22.203;;;;iponly;;0;;;;;
b206;b206lt06wlan;e16;d0:39:57:99:c6:d7;10.20.22.204;;;;iponly;;0;;;;;
b206;b206lt07wlan;e16;d0:39:57:99:c7:3f;10.20.22.205;;;;iponly;;0;;;;;
b206;b206lt08wlan;e16;d0:39:57:99:c0:7b;10.20.22.206;;;;iponly;;0;;;;;
b206;b206lt09wlan;e16;d0:39:57:99:d0:d3;10.20.22.207;;;;iponly;;0;;;;;
b206;b206lt10wlan;e16;d0:39:57:99:c2:97;10.20.22.208;;;;iponly;;0;;;;;
b206;b206lt11wlan;e16;e4:60:17:49:ae:bc;10.20.22.209;;;;iponly;;0;;;;;
b206;b206lt12wlan;e16;d0:39:57:99:cd:71;10.20.22.210;;;;iponly;;0;;;;;
b206;b206lt13wlan;e16;d0:39:57:99:c0:3d;10.20.22.211;;;;iponly;;0;;;;;
b206;b206lt14wlan;e16;d0:39:57:99:c2:9f;10.20.22.212;;;;iponly;;0;;;;;
b206;b206lt15wlan;e16;d0:39:57:99:cb:19;10.20.22.213;;;;iponly;;0;;;;;
b206;b206lt16wlan;e16;d0:39:57:99:d0:03;10.20.22.215;;;;iponly;;0;;;;;
b206;b206lt18wlan;e16;d0:39:57:99:d0:01;10.20.22.217;;;;iponly;;0;;;;;
b206;b206lt19wlan;e16;d0:39:57:99:d0:89;10.20.22.218;;;;iponly;;0;;;;;
b206;b206lt20wlan;e16;d0:39:57:99:d3:81;10.20.22.216;;;;iponly;;0;;;;;
b220;b220lt01wlan;e16;d0:39:57:99:c0:2f;10.20.21.245;;;;iponly;;0;;;;;
b220;b220lt02wlan;e16;d0:39:57:99:c0:8d;10.20.21.246;;;;iponly;;0;;;;;
b220;b220lt03wlan;e16;d0:39:57:99:d0:7b;10.20.21.247;;;;iponly;;0;;;;;
b220;b220lt04wlan;e16;d0:39:57:99:d0:0d;10.20.21.248;;;;iponly;;0;;;;;
b220;b220lt05wlan;e16;d0:39:57:99:c0:4d;10.20.21.249;;;;iponly;;0;;;;;
b220;b220lt06wlan;e16;d0:39:57:99:c5:e1;10.20.21.250;;;;iponly;;0;;;;;
b220;b220lt07wlan;e16;e4:60:17:49:ae:b7;10.20.22.7;;;;iponly;;0;;;;;
b220;b220lt08wlan;e16;d0:39:57:99:c2:91;10.20.21.251;;;;iponly;;0;;;;;
b220;b220lt09wlan;e16;d0:39:57:99:cd:89;10.20.21.252;;;;iponly;;0;;;;;
b220;b220lt10wlan;e16;d0:39:57:99:c5:eb;10.20.21.253;;;;iponly;;0;;;;;
b220;b220lt11wlan;e16;d0:39:57:99:d3:83;10.20.21.254;;;;iponly;;0;;;;;
b220;b220lt12wlan;e16;d0:39:57:99:c2:a7;10.20.22.1;;;;iponly;;0;;;;;
b220;b220lt13wlan;e16;e4:60:17:49:a5:4d;10.20.22.2;;;;iponly;;0;;;;;
b220;b220lt15wlan;e16;d0:39:57:99:d0:85;10.20.22.4;;;;iponly;;0;;;;;
b220;b220lt16wlan;e16;d0:39:57:99:c2:93;10.20.18.210;;;;iponly;;0;;;;;
d002;d002lt04wlan;e16;d0:39:57:99:c5:ef;10.20.17.179;;;;iponly;;0;;;;;
d103;d103lt08wlan;e16;d0:39:57:99:d0:91;10.20.17.180;;;;iponly;;0;;;;;
d002;d002lt20wlan;e16;d0:39:57:99:c2:a9;10.20.17.185;;;;iponly;;0;;;;;
d103;d103lt02wlan;e16;d0:39:57:99:cd:55;10.20.19.208;;;;iponly;;0;;;;;
d103;d103lt03wlan;e16;d0:39:57:99:c0:0f;10.20.19.209;;;;iponly;;0;;;;;
d103;d103lt06wlan;e16;d0:39:57:99:bf:e9;10.20.19.211;;;;iponly;;0;;;;;
d103;d103lt09wlan;e16;d0:39:57:99:c5:ad;10.20.18.212;;;;iponly;;0;;;;;
d103;d103lt10wlan;e16;e4:60:17:4c:45:1e;10.20.19.219;;;;iponly;;0;;;;;
d103;d103lt11wlan;e16;d0:39:57:99:c2:8d;10.20.19.220;;;;iponly;;0;;;;;
d103;d103lt12wlan;e16;d0:39:57:99:c6:11;10.20.19.213;;;;iponly;;0;;;;;
d103;d103lt13wlan;e16;d0:39:57:99:c0:75;10.20.19.221;;;;iponly;;0;;;;;
d103;d103lt14wlan;e16;e4:60:17:4c:38:0d;10.20.19.214;;;;iponly;;0;;;;;
d103;d103lt15wlan;e16;d0:39:57:99:cd:53;10.20.19.215;;;;iponly;;0;;;;;
d103;d103lt18wlan;e16;d0:39:57:99:c5:7f;10.20.19.223;;;;iponly;;0;;;;;
d116;d116lt01wlan;e16_maler_flacker;e4:60:17:4c:37:54;10.20.16.26;;;;iponly;;0;;;;;
d116;d116lt02wlan;e16_maler_flacker;d0:39:57:99:cb:0f;10.20.18.227;;;;iponly;;0;;;;;
d116;d116lt03wlan;e16_maler_flacker;d0:39:57:99:d0:9d;10.20.21.53;;;;iponly;;0;;;;;
d116;d116lt04wlan;e16_maler_flacker;e4:60:17:49:ae:85;10.20.18.229;;;;iponly;;0;;;;;
d116;d116lt05wlan;e16_maler_flacker;d0:39:57:99:c0:0b;10.20.18.228;;;;iponly;;0;;;;;
d116;d116lt06wlan;e16_maler_flacker;d0:39:57:99:cd:5b;10.20.18.230;;;;iponly;;0;;;;;
d116;d116lt07wlan;e16_maler_flacker;d0:39:57:99:c0:41;10.20.21.54;;;;iponly;;0;;;;;
d116;d116lt08wlan;e16_maler_flacker;e4:60:17:49:ae:80;10.20.16.20;;;;iponly;;0;;;;;
d116;d116lt09wlan;e16_maler_flacker;d0:39:57:99:cd:7d;10.20.21.55;;;;iponly;;0;;;;;
d116;d116lt10wlan;e16_maler_flacker;d0:39:57:99:d0:c9;10.20.21.56;;;;iponly;;0;;;;;
d116;d116lt11wlan;e16_maler_flacker;d0:39:57:99:cd:8f;10.20.16.25;;;;iponly;;0;;;;;
d116;d116lt13wlan;e16_maler_flacker;e4:60:17:4c:37:4a;10.20.21.57;;;;iponly;;0;;;;;
d116;d116lt14wlan;e16_maler_flacker;e4:60:17:4c:44:b5;10.20.21.58;;;;iponly;;0;;;;;
d116;d116lt15wlan;e16_maler_flacker;d0:39:57:99:d0:75;10.20.21.61;;;;iponly;;0;;;;;
d116;d116lt16wlan;e16_maler_flacker;d0:39:57:99:bf:e7;10.20.21.59;;;;iponly;;0;;;;;
d116;d116lt17wlan;e16_maler_flacker;d0:39:57:99:c5:d7;10.20.16.27;;;;iponly;;0;;;;;
d116;d116lt18wlan;e16_maler_flacker;d0:39:57:99:bb:11;10.20.21.60;;;;iponly;;0;;;;;
d116;d116lt19wlan;e16_maler_flacker;e4:60:17:4c:43:a7;10.20.18.226;;;;iponly;;0;;;;;
d116;d116lt20wlan;e16_maler_flacker;d0:39:57:99:c2:9b;10.20.18.214;;;;iponly;;0;;;;;
b103;b103lt02wlan;e16;d0:39:57:99:d0:d5;10.20.19.225;;;;iponly;;0;;;;;
b103;b103lt03wlan;e16;e4:60:17:4c:44:e7;10.20.18.213;;;;iponly;;0;;;;;
b103;b103lt04wlan;e16;d0:39:57:99:d0:6b;10.20.19.216;;;;iponly;;0;;;;;
b103;b103lt05wlan;e16;d0:39:57:99:c0:1f;10.20.20.163;;;;iponly;;0;;;;;
b103;b103lt10wlan;e16;d0:39:57:99:c6:e5;10.20.20.119;;;;iponly;;0;;;;;
e119;e119lt01wlan;e16;e4:60:17:49:a5:5c;10.20.19.251;;;;iponly;;0;;;;;
e119;e119lt02wlan;e16;e4:60:17:4c:37:68;10.20.20.5;;;;iponly;;0;;;;;
e119;e119lt03wlan;e16;d0:39:57:99:c5:c5;10.20.19.252;;;;iponly;;0;;;;;
e119;e119lt04wlan;e16;d0:39:57:99:c0:15;10.20.20.6;;;;iponly;;0;;;;;
e119;e119lt05wlan;e16;d0:39:57:99:cb:15;10.20.19.253;;;;iponly;;0;;;;;
e119;e119lt06wlan;e16;d0:39:57:99:d0:05;10.20.20.7;;;;iponly;;0;;;;;
e119;e119lt07wlan;e16;d0:39:57:99:c5:d1;10.20.19.254;;;;iponly;;0;;;;;
e119;e119lt08wlan;e16;d0:39:57:99:c5:95;10.20.20.13;;;;iponly;;0;;;;;
e119;e119lt10wlan;e16;d0:39:57:99:bf:d1;10.20.20.9;;;;iponly;;0;;;;;
e119;e119lt11wlan;e16;d0:39:57:99:d0:0f;10.20.20.10;;;;iponly;;0;;;;;
e119;e119lt12wlan;e16;d0:39:57:99:bf:d9;10.20.20.14;;;;iponly;;0;;;;;
e119;e119lt13wlan;e16;d0:39:57:99:c0:37;10.20.20.1;;;;iponly;;0;;;;;
e119;e119lt14wlan;e16;d0:39:57:99:d0:79;10.20.20.15;;;;iponly;;0;;;;;
e208;e208lt01wlan;e16;d0:39:57:99:d0:a1;10.20.23.57;;;;iponly;;0;;;;;
e208;e208lt02wlan;e16;d0:39:57:99:c0:39;10.20.23.59;;;;iponly;;0;;;;;
e208;e208lt03wlan;e16;d0:39:57:99:c6:cd;10.20.23.60;;;;iponly;;0;;;;;
e208;e208lt04wlan;e16;d0:39:57:99:c5:9f;10.20.23.253;;;;iponly;;0;;;;;
e208;e208lt05wlan;e16;d0:39:57:99:c0:29;10.20.23.61;;;;iponly;;0;;;;;
e208;e208lt06wlan;e16;d0:39:57:99:c5:bf;10.20.23.62;;;;iponly;;0;;;;;
e208;e208lt07wlan;e16;d0:39:57:99:d0:c5;10.20.23.63;;;;iponly;;0;;;;;
e208;e208lt10wlan;e16;d0:39:57:99:d0:67;10.20.23.64;;;;iponly;;0;;;;;
e208;e208lt11wlan;e16;d0:39:57:99:c5:7b;10.20.23.65;;;;iponly;;0;;;;;
e208;e208lt12wlan;e16;d0:39:57:99:c0:6f;10.20.23.66;;;;iponly;;0;;;;;
e208;e208lt13wlan;e16;d0:39:57:99:d0:97;10.20.23.67;;;;iponly;;0;;;;;
e208;e208lt14wlan;e16;e4:60:17:4c:37:81;10.20.23.68;;;;iponly;;0;;;;;
e208;e208lt15wlan;e16;d0:39:57:99:d0:d7;10.20.16.61;;;;iponly;;0;;;;;
e208;e208lt17wlan;e16;d0:39:57:99:c7:45;10.20.23.69;;;;iponly;;0;;;;;
e208;e208lt18wlan;e16;d0:39:57:99:c5:2d;10.20.20.121;;;;iponly;;0;;;;;
e208;e208lt19wlan;e16;d0:39:57:99:cb:17;10.20.20.122;;;;iponly;;0;;;;;
e218;e218lt01wlan;e16;d0:39:57:99:c0:77;10.20.23.11;;;;iponly;;0;;;;;
e218;e218lt02wlan;e16;d0:39:57:99:ba:f1;10.20.23.12;;;;iponly;;0;;;;;
e218;e218lt03wlan;e16;d0:39:57:99:c0:81;10.20.23.13;;;;iponly;;0;;;;;
e218;e218lt04wlan;e16;d0:39:57:99:cd:61;10.20.23.14;;;;iponly;;0;;;;;
e218;e218lt05wlan;e16;e4:60:17:48:a8:46;10.20.23.15;;;;iponly;;0;;;;;
e218;e218lt06wlan;e16;d0:39:57:99:cb:c7;10.20.23.16;;;;iponly;;0;;;;;
e218;e218lt07wlan;e16;e4:60:17:4c:38:49;10.20.23.17;;;;iponly;;0;;;;;
e218;e218lt08wlan;e16;a0:59:50:5e:20:f4;10.20.23.18;;;;iponly;;0;;;;;
e218;e218lt09wlan;e16;d0:39:57:99:c0:49;10.20.23.19;;;;iponly;;0;;;;;
e218;e218lt10wlan;e16;e4:60:17:49:ae:62;10.20.23.20;;;;iponly;;0;;;;;
e218;e218lt11wlan;e16;d0:39:57:99:c5:6f;10.20.23.21;;;;iponly;;0;;;;;
e218;e218lt12wlan;e16;d0:39:57:99:d0:0b;10.20.23.22;;;;iponly;;0;;;;;
e218;e218lt13wlan;e16;d0:39:57:99:c5:99;10.20.23.31;;;;iponly;;0;;;;;
e218;e218lt14wlan;e16;d0:39:57:99:d0:95;10.20.23.23;;;;iponly;;0;;;;;
e218;e218lt15wlan;e16;d0:39:57:99:c5:7d;10.20.23.24;;;;iponly;;0;;;;;
e218;e218lt16wlan;e16;d0:39:57:99:c0:6d;10.20.23.25;;;;iponly;;0;;;;;
e218;e218lt17wlan;e16;e4:60:17:48:a8:55;10.20.23.26;;;;iponly;;0;;;;;
e218;e218lt18wlan;e16;d0:39:57:99:c7:49;10.20.23.27;;;;iponly;;0;;;;;
e218;e218lt19wlan;e16;d0:39:57:99:c7:41;10.20.23.28;;;;iponly;;0;;;;;
e218;e218lt20wlan;e16;d0:39:57:99:d0:11;10.20.23.29;;;;iponly;;0;;;;;
b220;b220lt17wlan;e16;d0:39:57:99:c0:2b;10.20.17.234;;;;iponly;;0;;;;;
b220;b220lt19wlan;e16;d0:39:57:99:bf:c5;10.20.20.135;;;;iponly;;0;;;;;
e009;e009lt16wlan;e16;d0:39:57:99:bf:c9;10.20.18.164;;;;iponly;;0;;;;;
e009;e009lt19wlan;e16;d0:39:57:99:c5:cf;10.20.18.172;;;;iponly;;0;;;;;
e009;e009lt17wlan;e16;e4:60:17:49:ae:7b;10.20.18.165;;;;iponly;;0;;;;;
e009;e009lt18wlan;e16;e4:60:17:4c:37:45;10.20.18.166;;;;iponly;;0;;;;;
e009;e009lt20wlan;e16;e4:60:17:4c:44:ce;10.20.18.167;;;;iponly;;0;;;;;
e020;e020lt18wlan;e16;d0:39:57:99:cb:c5;10.20.17.218;;;;iponly;;0;;;;;
e020;e020lt17wlan;e16;d0:39:57:99:d0:cb;10.20.17.219;;;;iponly;;0;;;;;
e020;e020lt19wlan;e16;d0:39:57:99:cd:87;10.20.18.208;;;;iponly;;0;;;;;
e020;e020lt16wlan;e16;e4:60:17:4c:44:c9;10.20.17.220;;;;iponly;;0;;;;;
e020;e020lt20wlan;e16;e4:60:17:4c:37:40;10.20.17.221;;;;iponly;;0;;;;;
b103;b103lt16wlan;e16;d0:39:57:99:cd:63;10.20.17.222;;;;iponly;;0;;;;;
e009;e009lt14wlan;e16;d0:39:57:99:d0:d1;10.20.17.223;;;;iponly;;0;;;;;
e009;e009lt12wlan;e16;d0:39:57:99:c0:51;10.20.17.224;;;;iponly;;0;;;;;
