;;;classroom-studentcomputer;;1;;;;;
c121;c121lt05;l15_medien;84:BA:59:1C:07:DE;10.20.17.175;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt06;l15_medien;84:BA:59:1C:06:A8;10.20.17.189;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt07;l15_medien;84:BA:59:1C:08:A6;10.20.17.206;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt08;l15_medien;84:BA:59:1C:04:C6;10.20.17.243;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt09;l15_medien;84:BA:59:1C:05:70;10.20.17.250;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt10;l15_medien;84:BA:59:1C:06:42;10.20.17.251;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt11;l15_medien;84:BA:59:1C:05:79;10.20.17.252;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt12;l15_medien;84:BA:59:1C:05:3D;10.20.17.253;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt13;l15_medien;84:BA:59:1C:05:7D;10.20.17.254;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt14;l15_medien;84:BA:59:1C:05:80;10.20.18.1;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt15;l15_medien;84:BA:59:1C:06:9E;10.20.18.2;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt16;l15_medien;84:BA:59:1C:07:04;10.20.18.5;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt17;l15_medien;84:BA:59:1C:05:34;10.20.18.6;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt18;l15_medien;84:BA:59:1C:08:8D;10.20.18.7;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt19;l15_medien;84:BA:59:1C:07:FA;10.20.18.8;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt20;l15_medien;84:BA:59:1C:06:B8;10.20.18.9;;;;classroom-studentcomputer;;1;;;;;
e109;e109pc01;hpe_600;BC:0F:F3:C5:63:6A;10.20.18.12;;;;classroom-teachercomputer;;1;;;;;
e108;e108pc01;hpe_600;BC:0F:F3:C5:64:43;10.20.18.13;;;;classroom-teachercomputer;;1;;;;;
b113;b113pc01;hpe_600;BC:0F:F3:C5:63:85;10.20.18.14;;;;classroom-teachercomputer;;1;;;;;
c119;c119pc01;hpz2_medien;D0:AD:08:0E:A2:51;10.20.19.124;;;;classroom-teachercomputer;;1;;;;;
b110;b110pc03;hpz2_medien;D0:AD:08:0E:B1:E4;10.20.18.15;;;;classroom-teachercomputer;;1;;;;;
b119;b119pc01;hpe_600;BC:0F:F3:C5:64:8F;10.20.19.84;;;;classroom-teachercomputer;;1;;;;;
e212;e212pc01;hpz2_medien;D0:AD:08:0E:D1:0E;10.20.22.145;;;;classroom-teachercomputer;;1;;;;;
e002;e002pc01;hpe_600;BC:0F:F3:C5:64:EF;10.20.18.149;;;;classroom-teachercomputer;;1;;;;;
e009;e009pc01;hpe_600;BC:0F:F3:C5:64:76;10.20.18.163;;;;classroom-teachercomputer;;1;;;;;
b019;b019lt02;l15_bau;84:BA:59:1C:08:5B;10.20.18.17;;;;classroom-studentcomputer;;1;;;;;
b019;b019lt03;l15_bau;84:BA:59:1C:05:8C;10.20.18.18;;;;classroom-studentcomputer;;1;;;;;
b019;b019lt04;l15_bau;84:BA:59:1C:06:FA;10.20.18.19;;;;classroom-studentcomputer;;1;;;;;
b019;b019lt05;l15_bau;84:BA:59:1C:07:10;10.20.18.20;;;;classroom-studentcomputer;;1;;;;;
b019;b019lt06;l15_bau;84:BA:59:1C:07:1A;10.20.18.21;;;;classroom-studentcomputer;;1;;;;;
b019;b019lt07;l15_bau;84:BA:59:1C:05:83;10.20.18.22;;;;classroom-studentcomputer;;1;;;;;
b019;b019lt08;l15_bau;84:BA:59:1C:06:81;10.20.18.23;;;;classroom-studentcomputer;;1;;;;;
b019;b019lt09;l15_bau;84:BA:59:1C:04:D8;10.20.18.27;;;;classroom-studentcomputer;;1;;;;;
b019;b019lt10;l15_bau;84:BA:59:1C:05:2C;10.20.18.28;;;;classroom-studentcomputer;;1;;;;;
b019;b019lt11;l15_bau;84:BA:59:1C:06:C8;10.20.18.60;;;;classroom-studentcomputer;;1;;;;;
b019;b019lt12;l15_bau;84:BA:59:1C:05:46;10.20.18.86;;;;classroom-studentcomputer;;1;;;;;
e117;e117pc01;hpe_600;BC:0F:F3:C5:61:92;10.20.18.195;;;;classroom-teachercomputer;;1;;;;;
b019;b019lt13;l15_bau;84:BA:59:1C:06:0F;10.20.18.151;;;;classroom-studentcomputer;;1;;;;;
b019;b019lt14;l15_bau;84:BA:59:1C:08:80;10.20.18.160;;;;classroom-studentcomputer;;1;;;;;
b019;b019lt15;l15_bau;84:BA:59:1C:04:EA;10.20.18.161;;;;classroom-studentcomputer;;1;;;;;
b019;b019lt16;l15_bau;84:BA:59:1C:07:B4;10.20.18.168;;;;classroom-studentcomputer;;1;;;;;
b019;b019lt18;l15_bau;84:BA:59:1C:07:91;10.20.18.170;;;;classroom-studentcomputer;;1;;;;;
b019;b019lt19;l15_bau;84:BA:59:1C:05:2B;10.20.18.171;;;;classroom-studentcomputer;;1;;;;;
b019;b019lt17;l15_bau;84:BA:59:1C:07:B5;10.20.18.169;;;;classroom-studentcomputer;;1;;;;;
b117;b117pc01;hpe_600;BC:0F:F3:C5:63:43;10.20.19.87;;;;classroom-teachercomputer;;1;;;;;
b116;b116pc01;hpe_600;BC:0F:F3:C5:64:FF;10.20.16.53;;;;classroom-teachercomputer;;1;;;;;
a122;a122pc01;hpe_600;BC:0F:F3:C5:64:15;10.20.18.207;;;;classroom-teachercomputer;;1;;;;;
e208;e208pc01;hpe_600;BC:0F:F3:C5:63:81;10.20.18.211;;;;classroom-teachercomputer;;1;;;;;
c215;c215pc01;hpe_600;BC:0F:F3:C5:65:19;10.20.18.216;;;;classroom-teachercomputer;;1;;;;;
c208;c208pc01;hpe_600;BC:0F:F3:C5:61:69;10.20.18.215;;;;classroom-teachercomputer;;1;;;;;
d218;d218pc01;hpe_600;BC:0F:F3:C5:64:A3;10.20.23.8;;;;classroom-teachercomputer;;1;;;;;
d219;d219pc01;hpe_600;BC:0F:F3:C5:62:EA;10.20.18.217;;;;classroom-teachercomputer;;1;;;;;
e218;e218pc01;hpe_600;BC:0F:F3:C5:63:5A;10.20.22.100;;;;classroom-teachercomputer;;1;;;;;
e203;e203pc01;hpe_600;BC:0F:F3:C5:62:A1;10.20.23.35;;;;classroom-teachercomputer;;1;;;;;
e216;e216pc01;hpe_600;BC:0F:F3:C5:65:33;10.20.19.8;;;;classroom-teachercomputer;;1;;;;;
a204;a204pc01;hpe_600;BC:0F:F3:C5:62:28;10.20.18.218;;;;classroom-teachercomputer;;1;;;;;
a208;a208pc01;hpe_600;BC:0F:F3:C5:63:2C;10.20.22.177;;;;classroom-teachercomputer;;1;;;;;
a203;a203pc01;hpe_600;BC:0F:F3:C5:60:E6;10.20.23.70;;;;classroom-teachercomputer;;1;;;;;
a103;a103pc01;hpz2_medien;D0:AD:08:0E:81:0C;10.20.21.95;;;;classroom-teachercomputer;;1;;;;;
d004;d004pc01;hpe_600;BC:0F:F3:C5:62:45;10.20.17.152;;;;classroom-teachercomputer;;1;;;;;
c016;c016pc01;hpe_600;BC:0F:F3:C5:63:63;10.20.17.149;;;;classroom-teachercomputer;;1;;;;;
d002;d002pc01;hpe_600;BC:0F:F3:C5:64:49;10.20.17.176;;;;classroom-teachercomputer;;1;;;;;
e020;e020pc01;hpe_600;BC:0F:F3:C5:61:8E;10.20.17.217;;;;classroom-teachercomputer;;1;;;;;
b008;b008pc01;hpz2_g9;D0:AD:08:0E:A1:15;10.20.18.87;;;;classroom-teachercomputer;;1;;;;;
c017;c017pc01;hpe_600;BC:0F:F3:C5:64:71;10.20.17.148;;;;classroom-teachercomputer;;1;;;;;
b019;b019lt02wlan;l15_bau;d4:f3:2d:64:2f:5d;10.20.18.254;;;;iponly;;1;;;;;
b019;b019lt03wlan;l15_bau;d4:f3:2d:64:08:52;10.20.19.7;;;;iponly;;1;;;;;
b019;b019lt04wlan;l15_bau;d4:f3:2d:65:09:87;10.20.19.12;;;;iponly;;1;;;;;
b019;b019lt05wlan;l15_bau;d4:f3:2d:66:08:0a;10.20.19.64;;;;iponly;;1;;;;;
b019;b019lt06wlan;l15_bau;d4:f3:2d:66:ea:31;10.20.19.86;;;;iponly;;1;;;;;
b019;b019lt07wlan;l15_bau;d4:f3:2d:66:08:46;10.20.19.110;;;;iponly;;1;;;;;
b019;b019lt08wlan;l15_bau;d4:f3:2d:66:ea:1d;10.20.19.112;;;;iponly;;1;;;;;
b019;b019lt09wlan;l15_bau;d4:f3:2d:66:08:0f;10.20.19.121;;;;iponly;;1;;;;;
b019;b019lt10wlan;l15_bau;d4:f3:2d:66:e9:a5;10.20.19.186;;;;iponly;;1;;;;;
b019;b019lt11wlan;l15_bau;d4:f3:2d:65:fb:4e;10.20.19.189;;;;iponly;;1;;;;;
b019;b019lt12wlan;l15_bau;d4:f3:2d:64:49:b1;10.20.19.190;;;;iponly;;1;;;;;
b019;b019lt13wlan;l15_bau;d4:f3:2d:64:58:8e;10.20.19.191;;;;iponly;;1;;;;;
b019;b019lt14wlan;l15_bau;d4:f3:2d:66:9b:b2;10.20.19.192;;;;iponly;;1;;;;;
b019;b019lt15wlan;l15_bau;d4:f3:2d:66:16:65;10.20.19.193;;;;iponly;;1;;;;;
b019;b019lt16wlan;l15_bau;d4:f3:2d:66:e7:2a;10.20.19.194;;;;iponly;;1;;;;;
b019;b019lt17wlan;l15_bau;d4:f3:2d:66:e9:5f;10.20.19.195;;;;iponly;;1;;;;;
b104;b104lt01wlan;e16;98:bd:80:6a:e5:82;10.20.19.199;;;;classroom-teachercomputer;;1;;;;;
b104;b104lt01;e16;c4:c6:e6:d1:0c:e9;10.20.19.200;;;;classroom-teachercomputer;;1;;;;;
c103;mm-10-0001;mm2pro;00:c5:85:15:2d:d2;10.20.21.186;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0002;mm2pro;00:c5:85:0f:3b:a7;10.20.21.187;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0003;mm2pro;00:c5:85:13:2f:7f;10.20.21.188;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0004;mm2pro;00:c5:85:13:6b:c8;10.20.21.189;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0005;mm2pro;00:c5:85:12:3d:36;10.20.21.190;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0006;mm2pro;00:c5:85:02:98:b6;10.20.21.191;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0007;mm2pro;00:c5:85:15:e7:5a;10.20.21.192;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0008;mm2pro;00:c5:85:13:07:74;10.20.21.193;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0009;mm2pro;00:c5:85:0a:66:df;10.20.21.194;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0010;mm2pro;00:c5:85:0f:56:a0;10.20.21.195;;;;classroom-studentcomputer;;0;;;;;
c106;mm-10-0011;mm2pro;00:c5:85:0e:ba:45;10.20.21.196;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0012;mm2pro;00:c5:85:03:90:32;10.20.21.197;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0013;mm2pro;00:c5:85:13:f6:d5;10.20.21.198;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0014;mm2pro;00:c5:85:09:62:1f;10.20.21.199;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0015;mm2pro;00:c5:85:06:e0:bb;10.20.21.200;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0016;mm2pro;00:c5:85:10:40:36;10.20.21.201;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0017;mm2pro;00:c5:85:0e:33:a6;10.20.21.202;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0018;mm2pro;00:c5:85:03:f8:1a;10.20.21.203;;;;classroom-studentcomputer;;0;;;;;
c106;mm-10-0019;mm2pro;00:c5:85:0f:0b:0b;10.20.21.204;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0020;mm2pro;00:c5:85:0f:47:ab;10.20.21.205;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0021;mm2pro;00:c5:85:10:ad:7e;10.20.21.206;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0022;mm2pro;00:c5:85:11:59:e8;10.20.21.207;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0023;mm2pro;00:c5:85:13:14:cb;10.20.21.208;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0024;mm2pro;00:c5:85:09:2f:ba;10.20.21.209;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0025;mm2pro;00:c5:85:03:4e:c6;10.20.21.210;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0026;mm2pro;00:c5:85:09:a3:c7;10.20.21.211;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0027;mm2pro;00:c5:85:09:19:85;10.20.21.212;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0028;mm2pro;00:c5:85:07:27:c0;10.20.21.213;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0029;mm2pro;00:c5:85:07:c6:16;10.20.21.214;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0030;mm2pro;00:c5:85:12:98:18;10.20.21.215;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0031;mm2pro;00:c5:85:12:49:77;10.20.21.216;;;;classroom-studentcomputer;;0;;;;;
c106;mm-10-0032;mm2pro;00:c5:85:0f:e7:fb;10.20.21.217;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0033;mm2pro;00:c5:85:01:f5:f5;10.20.21.218;;;;classroom-studentcomputer;;0;;;;;
c103;mm-10-0034;mm2pro;00:c5:85:03:50:86;10.20.21.219;;;;classroom-studentcomputer;;0;;;;;
a126;a126nb12;e16;fc:5c:ee:00:1d:64;10.20.23.213;;;;staffcomputer;;1;;;;;
a126;a126nb12wlan;e16;e4:60:17:4c:44:ba;10.20.23.214;;;;iponly;;1;;;;;
a126;a126pc01;hpz2_medien;D0:AD:08:06:17:FD;10.20.19.201;;;;classroom-teachercomputer;;1;;;;;
b003;b003pc01;hpe_600;BC:0F:F3:C5:63:D7;10.20.18.16;;;;classroom-teachercomputer;;1;;;;;
b211;b211pc02;hpe_600;BC:0F:F3:C5:62:13;10.20.17.156;;;;classroom-teachercomputer;;1;;;;;
b209;b209pc01;hpe_600;BC:0F:F3:C5:63:D9;10.20.19.202;;;;classroom-teachercomputer;;1;;;;;
b210;b210pc01;hpe_600;BC:0F:F3:C5:61:60;10.20.19.203;;;;classroom-teachercomputer;;1;;;;;
a002;a002lt01;e16;c4:c6:e6:a0:ed:3c;10.20.19.204;;;;classroom-teachercomputer;;1;;;;;
a002;a002lt01wlan;e16;e8:bf:b8:5c:44:a0;10.20.19.205;;;;classroom-teachercomputer;;1;;;;;
b103;b103lt20;e16;fc:5c:ee:00:1d:78;10.20.25.10;;;;classroom-studentcomputer;;1;;;;;
b103;b103lt12;e16;fc:5c:ee:00:1d:da;10.20.25.11;;;;classroom-studentcomputer;;1;;;;;
b103;b103lt18;e16;fc:5c:ee:00:20:76;10.20.25.21;;;;classroom-studentcomputer;;1;;;;;
b103;b103lt05;e16;fc:5c:ee:00:1f:50;10.20.25.13;;;;classroom-studentcomputer;;1;;;;;
b103;b103lt01;e16;fc:5c:ee:00:1d:66;10.20.25.12;;;;classroom-studentcomputer;;1;;;;;
b103;b103lt11;e16;fc:5c:ee:00:20:36;10.20.25.14;;;;classroom-studentcomputer;;1;;;;;
b103;b103lt17;e16;fc:5c:ee:00:1d:f0;10.20.25.15;;;;classroom-studentcomputer;;1;;;;;
b103;b103lt03;e16;fc:5c:ee:00:1d:6e;10.20.25.16;;;;classroom-studentcomputer;;1;;;;;
b103;b103lt02;e16;fc:5c:ee:00:1f:f0;10.20.25.17;;;;classroom-studentcomputer;;1;;;;;
b103;b103lt10;e16;74:5d:22:f9:16:d8;10.20.25.18;;;;classroom-studentcomputer;;1;;;;;
b103;b103lt13;e16;fc:5c:ee:00:1e:20;10.20.25.19;;;;classroom-studentcomputer;;1;;;;;
b103;b103lt16;e16;74:5d:22:f9:15:88;10.20.25.20;;;;classroom-studentcomputer;;1;;;;;
b103;b103lt08;e16;fc:5c:ee:00:1d:a8;10.20.25.22;;;;classroom-studentcomputer;;1;;;;;
b103;b103lt09;e16;fc:5c:ee:00:1d:d8;10.20.25.23;;;;classroom-studentcomputer;;1;;;;;
b103;b103lt06;e16;74:5d:22:f9:13:10;10.20.25.24;;;;classroom-studentcomputer;;1;;;;;
b103;b103lt07;e16;fc:5c:ee:00:1f:04;10.20.25.25;;;;classroom-studentcomputer;;1;;;;;
b103;b103lt15;e16;74:5d:22:f9:16:e4;10.20.25.26;;;;classroom-studentcomputer;;1;;;;;
a126;a126lt20;e16;c4:c6:e6:a0:ed:9e;10.20.24.1;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt21;e16;fc:5c:ee:00:1d:1c;10.20.24.2;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt23;e16;74:5d:22:f9:55:64;10.20.24.3;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt22;e16;c4:c6:e6:a0:ed:3e;10.20.24.4;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt24;e16;c4:c6:e6:a0:ee:90;10.20.24.5;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt25;e16;fc:5c:ee:00:1f:1c;10.20.24.6;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt26;e16;fc:5c:ee:00:1f:96;10.20.24.7;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt27;e16;c4:c6:e6:a0:ee:d4;10.20.24.8;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt28;e16;c4:c6:e6:a0:ed:90;10.20.24.9;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt29;e16;fc:5c:ee:00:1e:ac;10.20.24.10;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt30;e16;c4:c6:e6:d1:0c:19;10.20.24.11;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt31;e16;c4:c6:e6:a0:ee:d0;10.20.24.12;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt20wlan;e16;e8:bf:b8:5c:4e:0a;10.20.24.20;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt21wlan;e16;d0:39:57:99:c2:95;10.20.24.21;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt22wlan;e16;d0:39:57:99:cd:51;10.20.24.22;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt23wlan;e16;e8:bf:b8:5c:53:aa;10.20.24.23;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt24wlan;e16;e8:bf:b8:3c:74:a9;10.20.24.24;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt25wlan;e16;d0:39:57:99:c0:73;10.20.24.25;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt26wlan;e16;e4:60:17:4c:44:e2;10.20.24.26;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt27wlan;e16;e8:bf:b8:5c:38:ac;10.20.24.27;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt28wlan;e16;e8:bf:b8:3c:75:1c;10.20.24.28;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt29wlan;e16;d0:39:57:99:c5:d5;10.20.24.29;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt30wlan;e16;98:bd:80:6e:a2:76;10.20.24.30;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt31wlan;e16;e8:bf:b8:5c:4a:4f;10.20.24.31;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt32;e16;c4:c6:e6:a0:ee:ce;10.20.24.13;;;;classroom-teachercomputer;;1;;;;;
a126;a126lt32wlan;e16;e8:bf:b8:fc:48:e2;10.20.24.32;;;;classroom-teachercomputer;;1;;;;;
b111;b111nb12;win11_pro_p16_zahntechnik;3c:18:a0:25:28:57;10.20.20.177;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb01;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:d4;10.20.18.89;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb02;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:37;10.20.18.90;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb03;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:f2;10.20.18.91;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb04;win11_pro_p16_tischler_vermesser;3c:18:a0:22:fd:0e;10.20.18.92;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb05;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:3d;10.20.18.93;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb06;win11_pro_p16_tischler_vermesser;3c:18:a0:22:fd:3c;10.20.18.94;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb07;win11_pro_p16_tischler_vermesser;3c:18:a0:22:fd:0c;10.20.18.95;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb08;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:40;10.20.18.96;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb09;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:e8;10.20.18.97;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb10;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:e3;10.20.18.98;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb11;win11_pro_p16_tischler_vermesser;3c:18:a0:22:fc:fd;10.20.18.99;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb12;win11_pro_p16_tischler_vermesser;3c:18:a0:22:fc:fe;10.20.18.100;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb13;win11_pro_p16_tischler_vermesser;3c:18:a0:22:ef:74;10.20.18.101;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb14;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:fa;10.20.18.102;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb15;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:71;10.20.18.103;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb16;win11_pro_p16_tischler_vermesser;3c:18:a0:22:fd:36;10.20.18.104;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb17;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f4:ec;10.20.18.105;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb18;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:60;10.20.18.106;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb19;win11_pro_p16_tischler_vermesser;3c:18:a0:22:fd:1d;10.20.18.107;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb20;win11_pro_p16_tischler_vermesser;3c:18:a0:22:fd:1a;10.20.18.108;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb21;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:6c;10.20.18.109;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb22;win11_pro_p16_tischler_vermesser;3c:18:a0:22:f7:c0;10.20.18.110;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb23;win11_pro_p16_tischler_vermesser;3c:18:a0:22:fd:5f;10.20.18.111;;;;classroom-studentcomputer;;1;;;;;
b008;b008nb24;win11_pro_p16_tischler_vermesser;3c:18:a0:22:fc:f0;10.20.18.112;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb01wlan;t580_bau;28:A4:4A:E6:67:75;10.20.17.25;;;;iponly;;0;;;;;
b016;b016nb02wlan;t580_bau;28:A4:4A:E6:A2:E9;10.20.17.26;;;;iponly;;0;;;;;
b016;b016nb03wlan;t580_bau;28:A4:4A:E6:6A:45;10.20.17.27;;;;iponly;;0;;;;;
b016;b016nb04wlan;t580_bau;28:A4:4A:E6:66:CB;10.20.17.28;;;;iponly;;0;;;;;
b016;b016nb05wlan;t580_bau;28:A4:4A:E6:C4:D1;10.20.17.29;;;;iponly;;0;;;;;
b016;b016nb06wlan;t580_bau;28:A4:4A:E6:A0:69;10.20.17.30;;;;iponly;;0;;;;;
b016;b016nb07wlan;t580_bau;28:A4:4A:E2:2A:CA;10.20.17.31;;;;iponly;;0;;;;;
b016;b016nb08wlan;t580_bau;28:A4:4A:E6:69:3C;10.20.17.32;;;;iponly;;0;;;;;
b016;b016nb09wlan;t580_bau;28:A4:4A:E6:5F:AA;10.20.17.33;;;;iponly;;0;;;;;
b016;b016nb10wlan;t580_bau;90:10:57:82:5A:DC;10.20.17.34;;;;iponly;;0;;;;;
b016;b016nb11wlan;t580_bau;28:A4:4A:E6:5A:FF;10.20.17.35;;;;iponly;;0;;;;;
b016;b016nb12wlan;t580_bau;28:A4:4A:E6:C4:2C;10.20.17.36;;;;iponly;;0;;;;;
